id,char_count,word_count,url_count,exclamation_count,urgency_keyword_count,has_financial_keywords,has_login_request,label
1,178,24,1,0,7,1,1,1
2,141,25,0,0,1,0,0,0
3,161,21,1,0,2,1,0,1
4,149,28,0,0,0,0,0,0
5,139,16,1,0,4,1,0,1
6,131,22,0,0,1,0,0,0
7,146,19,1,0,0,1,1,1
8,105,21,0,0,0,0,0,0
9,139,19,1,0,5,1,1,1
10,144,24,0,0,0,0,0,0
11,132,14,1,0,4,1,1,1
12,105,17,0,0,1,0,0,0
13,127,17,1,0,4,1,0,1
14,115,21,0,0,0,0,0,0
15,126,16,1,0,4,1,0,1
16,113,20,0,0,1,0,0,0
17,145,15,1,0,3,1,0,1
18,119,21,0,0,0,0,0,0
19,126,14,1,0,2,1,1,1
20,115,23,0,0,0,0,0,0
21,132,15,1,0,4,0,1,1
22,101,20,0,0,0,0,0,0
23,137,15,1,0,4,1,0,1
24,109,19,0,0,0,0,0,0
